n,bits,scale_bits,ntt_impl,fault_enabled,fault_op,fault_operand,fault_site,fault_stage,fault_slot,fault_bit,mitigation,mitigation_action,checksum_mode,command,returncode,execution_valid,fault_injections,golden_match,fault_observed,detected,corrected,rms_error,relative_l2_error,max_abs_error,mean_abs_error,snr_db,elapsed_ntt_ns,scratch_bytes,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes,stderr_tail
64,28,10,radix2,true,ntt,a,register-write,0,12,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 12 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,428502,512,1152,1,0,0,0,0,1,382078,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,13,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 13 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,457625,512,1152,1,0,0,0,0,1,411833,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,13,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 13 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,295708,512,1152,1,0,0,0,0,1,259915,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,13,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 13 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,372875,512,1152,1,0,0,0,0,1,334671,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,13,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 13 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,428875,512,1152,1,0,0,0,0,1,389584,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,14,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 14 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,148958,512,1152,1,0,0,0,0,1,130879,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,14,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 14 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416626,512,1152,1,0,0,0,0,1,376704,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,14,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 14 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,437499,512,1152,1,0,0,0,0,1,386085,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,14,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 14 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416126,512,1152,1,0,0,0,0,1,377827,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,15,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 15 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,438709,512,1152,1,0,0,0,0,1,394332,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,15,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 15 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,164334,512,1152,1,0,0,0,0,1,146376,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,15,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 15 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,425417,512,1152,1,0,0,0,0,1,382629,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,15,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 15 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,414417,512,1152,1,0,0,0,0,1,374327,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,16,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 16 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,444541,512,1152,1,0,0,0,0,1,388625,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,16,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 16 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,417000,512,1152,1,0,0,0,0,1,378624,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,16,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 16 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,412793,512,1152,1,0,0,0,0,1,374837,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,16,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 16 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,391458,512,1152,1,0,0,0,0,1,338750,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,17,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 17 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,373167,512,1152,1,0,0,0,0,1,335087,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,17,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 17 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,412501,512,1152,1,0,0,0,0,1,374374,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,17,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 17 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,315333,512,1152,1,0,0,0,0,1,283045,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,17,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 17 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,141708,512,1152,1,0,0,0,0,1,127291,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,18,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 18 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,420666,512,1152,1,0,0,0,0,1,379331,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,18,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 18 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,444959,512,1152,1,0,0,0,0,1,392920,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,18,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 18 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,421833,512,1152,1,0,0,0,0,1,378293,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,18,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 18 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,441792,512,1152,1,0,0,0,0,1,392500,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,19,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 19 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,434585,512,1152,1,0,0,0,0,1,386046,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,19,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 19 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,417541,512,1152,1,0,0,0,0,1,376878,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,19,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 19 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,420583,512,1152,1,0,0,0,0,1,358168,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,19,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 19 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,433542,512,1152,1,0,0,0,0,1,391539,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,20,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 20 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,235958,512,1152,1,0,0,0,0,1,199915,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,20,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 20 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,489793,512,1152,1,0,0,0,0,1,438960,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,20,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 20 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,279250,512,1152,1,0,0,0,0,1,253333,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,20,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 20 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,330625,512,1152,1,0,0,0,0,1,290793,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,21,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 21 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,371124,512,1152,1,0,0,0,0,1,333335,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,21,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 21 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,419584,512,1152,1,0,0,0,0,1,380286,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,21,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 21 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,388208,512,1152,1,0,0,0,0,1,339001,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,21,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 21 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,422999,512,1152,1,0,0,0,0,1,383791,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,0,22,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 0 --fault-slot 22 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,423999,512,1152,1,0,0,0,0,1,382954,1152,1152,2432,2816,2816,
