n,bits,mitigation,checksum_mode,action,fault_op,fault_site,stage,slot,bit,seed,returncode,execution_valid,fault_injections,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,55,0,1,0,PASS,1,PASS,FAIL,no,no,5.85695138e2,2.39830520e2,2.77061914e2,8.63805567e1,-38.72831998,36,0,36,0,0,0,0,253750 ns,228876,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,55,8,1,0,PASS,1,PASS,FAIL,no,no,6.57880877e2,2.67856500e2,3.05143574e2,9.51356734e1,-39.56686793,36,0,36,0,0,0,0,136709 ns,123502,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,55,24,1,0,PASS,1,PASS,FAIL,no,no,8.13981785e2,2.47793631e2,2.99057146e2,9.32380868e1,-39.39186707,36,0,36,0,0,0,0,137041 ns,123581,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,55,26,1,0,PASS,1,PASS,FAIL,no,no,4.83673246e2,2.72791306e2,2.95720339e2,9.21977587e1,-39.29440727,36,0,36,0,0,0,0,228624 ns,206792,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,56,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228541 ns,206708,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,56,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,136459 ns,123208,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,56,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228290 ns,206122,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,56,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228666 ns,206669,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,57,0,1,0,PASS,1,PASS,FAIL,no,no,5.44372603e2,2.68641535e2,2.92415795e2,9.11674897e1,-39.19679993,36,0,36,0,0,0,0,228626 ns,206335,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,57,8,1,0,PASS,1,PASS,FAIL,no,no,4.15693039e2,2.38330064e2,2.60254216e2,8.11403621e1,-38.18473883,36,0,36,0,0,0,0,254376 ns,230375,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,57,24,1,0,PASS,1,PASS,FAIL,no,no,5.39661489e2,2.11274200e2,2.60050243e2,8.10767690e1,-38.17792866,36,0,36,0,0,0,0,254958 ns,230623,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,57,26,1,0,PASS,1,PASS,FAIL,no,no,7.09907942e2,2.54242040e2,3.01634807e2,9.40417332e1,-39.46641249,36,0,36,0,0,0,0,229000 ns,206547,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,58,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229250 ns,207082,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,58,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228168 ns,207205,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,58,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229875 ns,206830,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,58,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,244167 ns,220917,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,62,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229208 ns,206996,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,62,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,262000 ns,236419,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,62,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228374 ns,206000,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,62,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228791 ns,207039,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,63,0,1,0,PASS,1,PASS,FAIL,no,no,6.14577302e2,2.77212338e2,2.98822368e2,9.31648891e1,-39.38504543,36,0,36,0,0,0,0,228417 ns,206415,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,63,8,1,0,PASS,1,PASS,FAIL,no,no,8.27641361e2,2.57262000e2,3.01596122e2,9.40296721e1,-39.46529844,36,0,36,0,0,0,0,178458 ns,161419,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,63,24,1,0,PASS,1,PASS,FAIL,no,no,5.92950251e2,2.19356211e2,2.56651425e2,8.00171076e1,-38.06365697,36,0,36,0,0,0,0,253999 ns,229373,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,63,26,1,0,PASS,1,PASS,FAIL,no,no,5.46761962e2,2.47705877e2,2.77609753e2,8.65513586e1,-38.74547778,36,0,36,0,0,0,0,254208 ns,230045,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,1,0,2,0,PASS,1,PASS,FAIL,no,no,6.90492528e2,2.29484624e2,2.81397133e2,8.77321632e1,-38.86317675,36,0,36,0,0,0,0,228710 ns,206500,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,1,8,2,0,PASS,1,PASS,FAIL,no,no,8.80244822e2,2.32400306e2,2.81635775e2,8.78065652e1,-38.87053978,36,0,36,0,0,0,0,228877 ns,207333,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,1,24,2,0,PASS,1,PASS,FAIL,no,no,6.76877194e2,2.15461355e2,2.56772279e2,8.00547866e1,-38.06774609,36,0,36,0,0,0,0,228585 ns,205918,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,1,26,2,0,PASS,1,PASS,FAIL,no,no,5.55681606e2,2.55199232e2,2.89543398e2,9.02719523e1,-39.11105670,36,0,36,0,0,0,0,229292 ns,206915,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,4,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,176417 ns,158915,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,4,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228209 ns,206791,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,4,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228333 ns,206706,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,4,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,227582 ns,206082,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,6,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229958 ns,207165,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,6,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,231915 ns,210001,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,6,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,230291 ns,207418,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,6,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229458 ns,206959,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,7,0,2,0,PASS,1,PASS,FAIL,no,no,6.61396567e2,2.77208483e2,3.23644488e2,1.00903768e2,-40.07814769,36,0,36,0,0,0,0,228790 ns,206833,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,7,8,2,0,PASS,1,PASS,FAIL,no,no,6.16503329e2,2.37538475e2,2.75652092e2,8.59410116e1,-38.68400923,36,0,36,0,0,0,0,254583 ns,230038,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,7,24,2,0,PASS,1,PASS,FAIL,no,no,6.67959489e2,2.51466581e2,2.92423460e2,9.11698793e1,-39.19702760,36,0,36,0,0,0,0,228374 ns,206296,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,7,26,2,0,PASS,1,PASS,FAIL,no,no,7.59553765e2,2.76898742e2,3.21556097e2,1.00252663e2,-40.02191835,36,0,36,0,0,0,0,228333 ns,206250,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,8,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229084 ns,207250,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,8,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,138749 ns,124585,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,8,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,227959 ns,205792,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,8,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228291 ns,206666,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,9,0,2,0,PASS,1,PASS,FAIL,no,no,5.01483503e2,2.36605194e2,2.59048208e2,8.07643611e1,-38.14439524,36,0,36,0,0,0,0,229042 ns,206914,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,9,8,2,0,PASS,1,PASS,FAIL,no,no,5.21059410e2,2.31140440e2,2.72430654e2,8.49366528e1,-38.58190284,36,0,36,0,0,0,0,229458 ns,206879,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,9,24,2,0,PASS,1,PASS,FAIL,no,no,7.21284578e2,2.44569528e2,2.96694946e2,9.25016155e1,-39.32298635,36,0,36,0,0,0,0,228668 ns,206414,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,9,26,2,0,PASS,1,PASS,FAIL,no,no,5.83923907e2,2.54535522e2,2.85835054e2,8.91157892e1,-38.99909315,36,0,36,0,0,0,0,253209 ns,228751,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,10,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,230334 ns,207456,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,10,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,255500 ns,230458,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,10,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229210 ns,207623,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,10,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,254083 ns,229540,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,11,0,2,0,PASS,1,PASS,FAIL,no,no,6.02476993e2,2.55452022e2,2.89637429e2,9.03012688e1,-39.11387705,36,0,36,0,0,0,0,253832 ns,230084,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,11,8,2,0,PASS,1,PASS,FAIL,no,no,6.28293160e2,2.40073509e2,2.76158942e2,8.60990339e1,-38.69996557,36,0,36,0,0,0,0,229541 ns,206746,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,11,24,2,0,PASS,1,PASS,FAIL,no,no,6.55229195e2,2.56622543e2,2.95029525e2,9.19823812e1,-39.27409297,36,0,36,0,0,0,0,229334 ns,207288,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,11,26,2,0,PASS,1,PASS,FAIL,no,no,6.44833083e2,2.74294279e2,3.11586115e2,9.71442871e1,-39.74834531,36,0,36,0,0,0,0,219208 ns,198248,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,15,0,2,0,PASS,1,PASS,FAIL,no,no,6.85232326e2,2.50790425e2,2.92682978e2,9.12507903e1,-39.20473269,36,0,36,0,0,0,0,228999 ns,206586,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,15,8,2,0,PASS,1,PASS,FAIL,no,no,6.65289346e2,2.79785071e2,3.13912514e2,9.78695965e1,-39.81295596,36,0,36,0,0,0,0,253209 ns,229376,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,15,24,2,0,PASS,1,PASS,FAIL,no,no,7.55061318e2,1.71037049e2,2.24122975e2,6.98755997e1,-36.88651096,36,0,36,0,0,0,0,229083 ns,207042,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,15,26,2,0,PASS,1,PASS,FAIL,no,no,7.67910513e2,2.45917806e2,3.08417049e2,9.61562563e1,-39.65955092,36,0,36,0,0,0,0,253082 ns,229331,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,16,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229042 ns,207335,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,16,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229124 ns,207001,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,16,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228332 ns,205956,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,16,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,136500 ns,123294,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,18,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228833 ns,207208,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,18,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229458 ns,206915,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,18,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,246333 ns,223041,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,18,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,227418 ns,206625,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,19,0,2,0,PASS,1,PASS,FAIL,no,no,6.94656502e2,2.76071160e2,3.17036226e2,9.88434870e1,-39.89896116,36,0,36,0,0,0,0,233458 ns,210709,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,19,8,2,0,PASS,1,PASS,FAIL,no,no,5.31275497e2,2.41799759e2,2.71866814e2,8.47608624e1,-38.56390734,36,0,36,0,0,0,0,228833 ns,206998,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,19,24,2,0,PASS,1,PASS,FAIL,no,no,7.27408437e2,3.15315005e2,3.48895499e2,1.08776363e2,-40.73069071,36,0,36,0,0,0,0,230542 ns,207290,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,19,26,2,0,PASS,1,PASS,FAIL,no,no,7.69771352e2,2.49895606e2,2.94477406e2,9.18102452e1,-39.25782294,36,0,36,0,0,0,0,229167 ns,207248,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,23,0,2,0,PASS,1,PASS,FAIL,no,no,1.18553265e3,2.63142958e2,3.42278316e2,1.06713301e2,-40.56437112,36,0,36,0,0,0,0,332001 ns,300835,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,23,8,2,0,PASS,1,PASS,FAIL,no,no,6.61485497e2,2.23839271e2,2.70004392e2,8.41802084e1,-38.50419994,36,0,36,0,0,0,0,229750 ns,207917,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,23,24,2,0,PASS,1,PASS,FAIL,no,no,6.81871058e2,2.30131325e2,2.81623114e2,8.78026178e1,-38.87014929,36,0,36,0,0,0,0,229292 ns,207750,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,23,26,2,0,PASS,1,PASS,FAIL,no,no,7.04234099e2,2.46379324e2,2.91975819e2,9.10303168e1,-39.18372108,36,0,36,0,0,0,0,228875 ns,206791,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,24,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228541 ns,206041,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,24,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,137082 ns,123540,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,24,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228375 ns,206792,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,24,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,135957 ns,123043,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,26,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,227498 ns,204999,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,26,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229542 ns,208085,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,26,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,136582 ns,123875,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,26,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,285792 ns,258332,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,27,0,2,0,PASS,1,PASS,FAIL,no,no,6.82858606e2,2.26567797e2,2.79014468e2,8.69893114e1,-38.78931786,36,0,36,0,0,0,0,254209 ns,229669,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,27,8,2,0,PASS,1,PASS,FAIL,no,no,8.50983396e2,1.90107889e2,2.51732467e2,7.84835068e1,-37.89556800,36,0,36,0,0,0,0,254332 ns,229335,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,27,24,2,0,PASS,1,PASS,FAIL,no,no,5.42059552e2,2.94157480e2,3.15739887e2,9.84393231e1,-39.86337237,36,0,36,0,0,0,0,253793 ns,229461,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,27,26,2,0,PASS,1,PASS,FAIL,no,no,7.15220591e2,2.49383332e2,2.94008559e2,9.16640712e1,-39.24398285,36,0,36,0,0,0,0,228916 ns,206585,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,28,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,136375 ns,123376,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,28,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,232084 ns,210165,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,28,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,330500 ns,298457,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,28,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,136791 ns,122670,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,29,0,2,0,PASS,1,PASS,FAIL,no,no,5.09929896e2,1.09010530e2,1.42226800e2,4.43425443e1,-32.93641218,36,0,36,0,0,0,0,230125 ns,207915,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,29,8,2,0,PASS,1,PASS,FAIL,no,no,6.00023001e2,2.77911344e2,3.19242342e2,9.95312957e1,-39.95919315,36,0,36,0,0,0,0,228833 ns,206042,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,29,24,2,0,PASS,1,PASS,FAIL,no,no,7.25599102e2,2.61858807e2,2.97933864e2,9.28878773e1,-39.35918077,36,0,36,0,0,0,0,254792 ns,229707,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,29,26,2,0,PASS,1,PASS,FAIL,no,no,7.67934181e2,2.59107233e2,2.97791126e2,9.28433752e1,-39.35501841,36,0,36,0,0,0,0,228083 ns,206332,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,31,0,2,0,PASS,1,PASS,FAIL,no,no,8.27040296e2,2.28061911e2,2.85563745e2,8.90312021e1,-38.99084475,36,0,36,0,0,0,0,254918 ns,229543,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,31,8,2,0,PASS,1,PASS,FAIL,no,no,7.48040502e2,2.47178240e2,2.97682661e2,9.28095587e1,-39.35185415,36,0,36,0,0,0,0,227543 ns,205835,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,31,24,2,0,PASS,1,PASS,FAIL,no,no,5.83987954e2,2.88383329e2,3.19758387e2,9.96921846e1,-39.97322226,36,0,36,0,0,0,0,228625 ns,206751,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,31,26,2,0,PASS,1,PASS,FAIL,no,no,8.45089626e2,2.43056104e2,2.97927558e2,9.28859111e1,-39.35899691,36,0,36,0,0,0,0,229414 ns,206830,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,32,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,229042 ns,206917,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,32,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,330249 ns,298213,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,32,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,256959 ns,232416,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,mul-output,0,32,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,136791 ns,123169,1152,1152,2432,2816,2816
